City,Image Source,Business Name,Rating,Number of Reviews,Categories,Address,Eversports URL:L
Möckmühl,https://files.eversports.com/1d5b3c05-5ab4-4d7f-bb92-5dd22aea60a4/unbenannt-2png-small.webp,"4,9 (13 Rezensionen)",rating,"4,9 (13 Rezensionen)","['Fitness', 'Poledance', 'Aerial Yoga', 'Floorwork', '+ 4']","Saline 5 , 74177 Bad Friedrichshall",https://www.eversports.de/l/poledance/Möckmühl
Moers,https://files.eversports.com/35e4f24f-327f-4302-8f10-fccde1e443db/14472012kl4-small.webp,"4,9 (88 Rezensionen)",rating,"4,9 (88 Rezensionen)","['Aerobic', 'Poledance', 'Zirkeltraining', 'Bodywork', '+ 8']","Hochfelder Straße 47, 47809 Krefeld",https://www.eversports.de/l/poledance/Moers
Mönchengladbach,https://files.eversports.com/dee0e1aa-0ad2-4bd3-9b3e-39122c9974f6/xq9a2590ajpg-small.webp,"4,9 (30 Rezensionen)",rating,"4,9 (30 Rezensionen)","['Poledance', 'Aerial Dance', 'Tanz', 'Mobility', '+ 1']","Hindenburgstraße , 41061 Mönchengladbach",https://www.eversports.de/l/poledance/Mönchengladbach
Monheim,https://files.eversports.com/463db4b8-85b0-4fbb-8477-bfa03324e2ae/17211914_745099798983333_6506084998826309716_ojpg-small.webp,"4,9 (63 Rezensionen)",rating,"4,9 (63 Rezensionen)","['Fitness', 'Gymnastik', 'Tanzen', 'Turnen', '+ 9']","Ravensburgerstraße 110-112, 50739 Köln",https://www.eversports.de/l/poledance/Monheim
Monheim,/static/media/icon-white.929e2590.svg,"4,9 (16 Rezensionen)",rating,"4,9 (16 Rezensionen)",['Poledance'],"Nußbaumer Straße 6, 51469 Bergisch Gladbach",https://www.eversports.de/l/poledance/Monheim
Monheim,https://files.eversports.com/0c6cc306-d878-4025-98ee-1dff9b6060c3/dscf6104-2jpeg-small.webp,"4,9 (15 Rezensionen)",rating,"4,9 (15 Rezensionen)","['Fitness', 'Gymnastik', 'Yoga', 'Poledance', '+ 17']","Süllenstraße 30, 40599 Düsseldorf",https://www.eversports.de/l/poledance/Monheim
Monheim,https://files.eversports.com/5a0544b7-0bbe-44fa-8bb0-7672ce1ecd8f/dsc06058jpg-small.webp,"4,9 (58 Rezensionen)",rating,"4,9 (58 Rezensionen)","['Poledance', 'Aerial Yoga', 'Akrobatik', 'Acroyoga', '+ 13']","Kölner Straße 336A , 40227 Düsseldorf",https://www.eversports.de/l/poledance/Monheim
Monheim,https://files.eversports.com/df995aed-3365-4f88-9da9-4213ea64cafc/7ce51552-9fc1-458e-820e-d86ce90f25fdjpeg-small.webp,5 (3 Rezensionen),rating,5 (3 Rezensionen),['Poledance'],"Schillerstraße 6 , 51379 Leverkusen",https://www.eversports.de/l/poledance/Monheim
Monheim,https://files.eversports.com/e642072f-f98b-4d92-a848-3436da882888/cb4_6158jpg-small.webp,"4,8 (36 Rezensionen)",rating,"4,8 (36 Rezensionen)","['Fitness', 'Poledance', 'Aerial Yoga', 'Flexibles Training', '+ 8']","Venloer Straße 601-603 , 50827 Köln",https://www.eversports.de/l/poledance/Monheim
Monheim,https://files.eversports.com/1449d6c2-bb77-496b-b969-ef9e374cb3e9/4ad835f3-8588-4753-add3-68116c88b829jpeg-small.webp,(Noch keine Bewertungen),rating,(Noch keine Bewertungen),"['Poledance', 'Stretching', 'Chairdance', 'Aerial Hoop', '+ 3']","Kölner Straße 16 , 40764 Langenfeld (Rheinland)",https://www.eversports.de/l/poledance/Monheim
Monheim,https://files.eversports.com/d3384244-3326-46b6-856f-3785522d7c26/7ca2cb56-afcb-4b46-bfcd-9be3ff6907a3jpeg-small.webp,(Noch keine Bewertungen),rating,(Noch keine Bewertungen),"['Poledance', 'Stretching', 'Handstand', 'Chairdance', '+ 10']","Weyerstraße 4 , 42697 Solingen",https://www.eversports.de/l/poledance/Monheim
Mosbach,https://files.eversports.com/1d5b3c05-5ab4-4d7f-bb92-5dd22aea60a4/unbenannt-2png-small.webp,"4,9 (13 Rezensionen)",rating,"4,9 (13 Rezensionen)","['Fitness', 'Poledance', 'Aerial Yoga', 'Floorwork', '+ 4']","Saline 5 , 74177 Bad Friedrichshall",https://www.eversports.de/l/poledance/Mosbach
Mössingen,https://files.eversports.com/acd0bdf0-7c65-4087-82b3-595f12c318c3/l22b2057-epjpg-small.webp,"4,9 (72 Rezensionen)",rating,"4,9 (72 Rezensionen)","['Yoga', 'Poledance', 'Krafttraining', 'Acroyoga', '+ 10']","Aeulestraße 2 , 72074 Tübingen",https://www.eversports.de/l/poledance/Mössingen
Mössingen,https://files.eversports.com/4b20f524-bcf5-4ed6-9890-12cf5a058ba3/logo1jpg-small.webp,"4,9 (39 Rezensionen)",rating,"4,9 (39 Rezensionen)","['Fitness', 'Yoga', 'Poledance', 'Rückenfit', '+ 8']","Uhlandstraße 60 , 72793 Pfullingen",https://www.eversports.de/l/poledance/Mössingen
Mülheim-kärlich,https://files.eversports.com/d18b8ba6-2a87-45d9-84b2-0a331bc8731e/image1jpeg-small.webp,5 (20 Rezensionen),rating,5 (20 Rezensionen),"['Tanzen', 'Poledance', 'Aerial Yoga', 'Flexibles Training', '+ 4']","Löhrstraße 48 , 56068 Koblenz",https://www.eversports.de/l/poledance/Mülheim-Kärlich
Munster,https://files.eversports.com/3279e225-badb-4da9-a5d5-6e6eb535cd18/pole-dance-schwerelos-annajpg-small.webp,"4,9 (8 Rezensionen)",rating,"4,9 (8 Rezensionen)","['Fitness', 'Tanzen', 'Yoga', 'Poledance', '+ 23']","Weseler Straße 675D, 48163 Münster",https://www.eversports.de/l/poledance/Munster
Münster,https://files.eversports.com/3279e225-badb-4da9-a5d5-6e6eb535cd18/pole-dance-schwerelos-annajpg-small.webp,"4,9 (8 Rezensionen)",rating,"4,9 (8 Rezensionen)","['Fitness', 'Tanzen', 'Yoga', 'Poledance', '+ 23']","Weseler Straße 675D, 48163 Münster",https://www.eversports.de/l/poledance/Münster
Münzenberg,https://files.eversports.com/dd5a4408-aea3-4504-ab29-32abd1d5aff3/vereinsheim-eingangjpg-small.webp,"4,7 (117 Rezensionen)",rating,"4,7 (117 Rezensionen)","['Boxen', 'Fitness', 'Kampfsport', 'Pilates', '+ 81']","An der Hessenhalle 1 , 35398 Gießen",https://www.eversports.de/l/poledance/Münzenberg
Naunhof,https://files.eversports.com/192deef2-7990-4e17-8bbb-30a588dfcb7a/43jpg-small.webp,"4,9 (54 Rezensionen)",rating,"4,9 (54 Rezensionen)","['Fitness', 'Tanzen', 'Turnen', 'Poledance', '+ 4']","Gabelsbergerstraße 1A , 04317 Leipzig",https://www.eversports.de/l/poledance/Naunhof
Naunhof,https://files.eversports.com/f7f5f01b-d32f-4282-9ba8-f01ff0d75d95/fa45a596-4583-4006-8455-345e914aaee0jpeg-small.webp,"4,9 (10 Rezensionen)",rating,"4,9 (10 Rezensionen)","['Fitness', 'Poledance', 'Stretching', 'Aerial Hoop', '+ 1']","Salomonstraße 18B , 04103 Leipzig",https://www.eversports.de/l/poledance/Naunhof
Neckargemünd,https://files.eversports.com/3f2ba352-5ef2-4265-bbd9-b75a03e20abc/img_8663jpg-small.webp,5 (15 Rezensionen),rating,5 (15 Rezensionen),"['Poledance', 'Power Pole', 'Stretching', 'Chairdance', '+ 1']","Hauptstraße 58, 69214 Eppelheim",https://www.eversports.de/l/poledance/Neckargemünd
Neckargemünd,https://files.eversports.com/4a233978-1690-44ab-b684-3b1b3cb918c2/dsc04047-editpng-small.webp,5 (22 Rezensionen),rating,5 (22 Rezensionen),"['Poledance', 'Outdoor Fitness', 'Fitness und Yoga']","Siemensstraße 40 , 69123 Heidelberg",https://www.eversports.de/l/poledance/Neckargemünd
Neckargemünd,https://files.eversports.com/183e7efd-d3a1-4b60-a5c9-923496563e69/condjpeg-small.webp,"4,9 (16 Rezensionen)",rating,"4,9 (16 Rezensionen)","['Poledance', 'Stretching', 'Chairdance', 'Aerial Hoop', '+ 2']","Rudolf-Diesel-Straße 54 , 69190 Walldorf",https://www.eversports.de/l/poledance/Neckargemünd
Neckarsteinach,https://files.eversports.com/4a233978-1690-44ab-b684-3b1b3cb918c2/dsc04047-editpng-small.webp,5 (22 Rezensionen),rating,5 (22 Rezensionen),"['Poledance', 'Outdoor Fitness', 'Fitness und Yoga']","Siemensstraße 40 , 69123 Heidelberg",https://www.eversports.de/l/poledance/Neckarsteinach
Neckarsteinach,https://files.eversports.com/183e7efd-d3a1-4b60-a5c9-923496563e69/condjpeg-small.webp,"4,9 (16 Rezensionen)",rating,"4,9 (16 Rezensionen)","['Poledance', 'Stretching', 'Chairdance', 'Aerial Hoop', '+ 2']","Rudolf-Diesel-Straße 54 , 69190 Walldorf",https://www.eversports.de/l/poledance/Neckarsteinach
Neckarsulm,https://files.eversports.com/1d5b3c05-5ab4-4d7f-bb92-5dd22aea60a4/unbenannt-2png-small.webp,"4,9 (13 Rezensionen)",rating,"4,9 (13 Rezensionen)","['Fitness', 'Poledance', 'Aerial Yoga', 'Floorwork', '+ 4']","Saline 5 , 74177 Bad Friedrichshall",https://www.eversports.de/l/poledance/Neckarsulm
Nettetal,https://files.eversports.com/dee0e1aa-0ad2-4bd3-9b3e-39122c9974f6/xq9a2590ajpg-small.webp,"4,9 (30 Rezensionen)",rating,"4,9 (30 Rezensionen)","['Poledance', 'Aerial Dance', 'Tanz', 'Mobility', '+ 1']","Hindenburgstraße , 41061 Mönchengladbach",https://www.eversports.de/l/poledance/Nettetal
Neu-anspach,https://files.eversports.com/64b2ce0b-d0f6-497a-beff-57c64038ce03/studio-6jpg-small.webp,5 (19 Rezensionen),rating,5 (19 Rezensionen),"['Fitness', 'Tanzen', 'Yoga', 'Poledance', '+ 15']","Louisenstraße 98 , 61348 Bad Homburg vor der Höhe",https://www.eversports.de/l/poledance/Neu-Anspach
Neu-anspach,/static/media/icon-white.929e2590.svg,"4,9 (4 Rezensionen)",rating,"4,9 (4 Rezensionen)","['Fitness', 'Tanzen', 'Yoga', 'Poledance', '+ 12']","Am Houiller Platz 4D , 61381 Friedrichsdorf",https://www.eversports.de/l/poledance/Neu-Anspach
Neubulach,/static/media/icon-white.929e2590.svg,"4,7 (11 Rezensionen)",rating,"4,7 (11 Rezensionen)",['Poledance'],"Walkmühleweg 47, 75365 Calw",https://www.eversports.de/l/poledance/Neubulach
Neudenau,https://files.eversports.com/1d5b3c05-5ab4-4d7f-bb92-5dd22aea60a4/unbenannt-2png-small.webp,"4,9 (13 Rezensionen)",rating,"4,9 (13 Rezensionen)","['Fitness', 'Poledance', 'Aerial Yoga', 'Floorwork', '+ 4']","Saline 5 , 74177 Bad Friedrichshall",https://www.eversports.de/l/poledance/Neudenau
Neuffen,https://files.eversports.com/4b20f524-bcf5-4ed6-9890-12cf5a058ba3/logo1jpg-small.webp,"4,9 (39 Rezensionen)",rating,"4,9 (39 Rezensionen)","['Fitness', 'Yoga', 'Poledance', 'Rückenfit', '+ 8']","Uhlandstraße 60 , 72793 Pfullingen",https://www.eversports.de/l/poledance/Neuffen
Neuffen,https://files.eversports.com/de88c9ad-d060-4f5d-bcbc-0ca322455816/img_20170329_232320_523-small.webp,"4,8 (43 Rezensionen)",rating,"4,8 (43 Rezensionen)","['Poledance', 'Krafttraining', 'Stretching', 'Handstand', '+ 2']","Tübinger Straße 10 , 70794 Filderstadt",https://www.eversports.de/l/poledance/Neuffen
Neuffen,https://files.eversports.com/651383bb-513d-413c-9e96-0da05469ffe7/2020-09-19-163112jpg-small.webp,5 (23 Rezensionen),rating,5 (23 Rezensionen),"['Poledance', 'Akrobatik', 'Stretching']","Schöllkopfstraße 40 , 73230 Kirchheim unter Teck",https://www.eversports.de/l/poledance/Neuffen
Neukirchen,https://files.eversports.com/35e4f24f-327f-4302-8f10-fccde1e443db/14472012kl4-small.webp,"4,9 (88 Rezensionen)",rating,"4,9 (88 Rezensionen)","['Aerobic', 'Poledance', 'Zirkeltraining', 'Bodywork', '+ 8']","Hochfelder Straße 47, 47809 Krefeld",https://www.eversports.de/l/poledance/Neukirchen
Neukirchen-vluyn,https://files.eversports.com/35e4f24f-327f-4302-8f10-fccde1e443db/14472012kl4-small.webp,"4,9 (88 Rezensionen)",rating,"4,9 (88 Rezensionen)","['Aerobic', 'Poledance', 'Zirkeltraining', 'Bodywork', '+ 8']","Hochfelder Straße 47, 47809 Krefeld",https://www.eversports.de/l/poledance/Neukirchen-Vluyn
Neumünster,https://files.eversports.com/f67a81cb-cda8-496b-8bcd-9bcf7d1502aa/7aea6e41-e694-47f6-9ae1-9cd1ae33d92djpeg-small.webp,5 (4 Rezensionen),rating,5 (4 Rezensionen),"['Fitness', 'Poledance', 'Handstand', 'Chairdance', '+ 7']","Kieler Straße 52 , 24534 Neumünster",https://www.eversports.de/l/poledance/Neumünster
Neuötting,https://files.eversports.com/e985ab77-98b5-45ee-b45d-ddaf724c9f2c/infinity-polesports-raumpng-small.webp,5 (32 Rezensionen),rating,5 (32 Rezensionen),['Poledance'],"Martin-Ofner-Straße, 84508 Burgkirchen an der Alz",https://www.eversports.de/l/poledance/Neuötting
Neusäß,https://files.eversports.com/f8b9581d-04c2-40ef-95d8-5a121ec4b153/pole_plus_basic_butterflyjpg-small.webp,"4,9 (5 Rezensionen)",rating,"4,9 (5 Rezensionen)","['Poledance', 'Stretching', 'Online Klasse']","Ulmer Straße 152 , 86156 Augsburg",https://www.eversports.de/l/poledance/Neusäß
Neusäß,/static/media/icon-white.929e2590.svg,5 (21 Rezensionen),rating,5 (21 Rezensionen),"['Tanzen', 'Yoga', 'Poledance', 'Akrobatik', '+ 3']","Rehmstraße , 86161 Augsburg",https://www.eversports.de/l/poledance/Neusäß
Neusäß,https://files.eversports.com/3fe56e2b-bd59-44bc-b551-5d6a5f6ab459/teamjpg-small.webp,5 (2 Rezensionen),rating,5 (2 Rezensionen),"['Poledance', 'Power Pole', 'Stretching', 'Chairdance', '+ 6']","Bürgermeister-Wegele-Straße 6A , 86167 Augsburg",https://www.eversports.de/l/poledance/Neusäß
Neuss,https://files.eversports.com/35e4f24f-327f-4302-8f10-fccde1e443db/14472012kl4-small.webp,"4,9 (88 Rezensionen)",rating,"4,9 (88 Rezensionen)","['Aerobic', 'Poledance', 'Zirkeltraining', 'Bodywork', '+ 8']","Hochfelder Straße 47, 47809 Krefeld",https://www.eversports.de/l/poledance/Neuss
Neuss,https://files.eversports.com/0c6cc306-d878-4025-98ee-1dff9b6060c3/dscf6104-2jpeg-small.webp,"4,9 (15 Rezensionen)",rating,"4,9 (15 Rezensionen)","['Fitness', 'Gymnastik', 'Yoga', 'Poledance', '+ 17']","Süllenstraße 30, 40599 Düsseldorf",https://www.eversports.de/l/poledance/Neuss
Neuss,https://files.eversports.com/5a0544b7-0bbe-44fa-8bb0-7672ce1ecd8f/dsc06058jpg-small.webp,"4,9 (58 Rezensionen)",rating,"4,9 (58 Rezensionen)","['Poledance', 'Aerial Yoga', 'Akrobatik', 'Acroyoga', '+ 13']","Kölner Straße 336A , 40227 Düsseldorf",https://www.eversports.de/l/poledance/Neuss
Neuss,https://files.eversports.com/b0bce89e-0a39-429d-b996-6173bcde1313/20220515144802_fr2_2643-ps_43jpg-small.webp,"4,9 (43 Rezensionen)",rating,"4,9 (43 Rezensionen)","['Tanzen', 'Hip Hop', 'Poledance', 'Aerial Yoga', '+ 38']","Rethelstraße 28 Hof, 40237 Düsseldorf",https://www.eversports.de/l/poledance/Neuss
Neu-ulm,https://files.eversports.com/f78b646b-9eda-41ba-a4a1-7d95d66d757c/schooting-pole-015jpeg-small.webp,5 (2 Rezensionen),rating,5 (2 Rezensionen),['Poledance'],"Pfarrer-Weiß-Weg 16, 89077 Ulm",https://www.eversports.de/l/poledance/Neu-Ulm
Neuwied,https://files.eversports.com/d18b8ba6-2a87-45d9-84b2-0a331bc8731e/image1jpeg-small.webp,5 (20 Rezensionen),rating,5 (20 Rezensionen),"['Tanzen', 'Poledance', 'Aerial Yoga', 'Flexibles Training', '+ 4']","Löhrstraße 48 , 56068 Koblenz",https://www.eversports.de/l/poledance/Neuwied
Niederkassel,https://files.eversports.com/18242dc3-f36f-4481-b3e8-46af81f3a64a/dsc_1123jpg-small.webp,"4,9 (157 Rezensionen)",rating,"4,9 (157 Rezensionen)","['Fitness', 'Tanzen', 'Poledance', 'Funsport', '+ 14']","Auguststraße 8, 53229 Bonn",https://www.eversports.de/l/poledance/Niederkassel
Niederkassel,https://files.eversports.com/48526262-3f17-4fa7-b464-11bf46c27ef6/pole_partypng-small.webp,5 (16 Rezensionen),rating,5 (16 Rezensionen),"['Fitness', 'Poledance', 'Ballett', 'Akrobatik', '+ 12']","Rudolf-Diesel-Straße 6 , 53919 Weilerswist",https://www.eversports.de/l/poledance/Niederkassel
Nieder-olm,https://files.eversports.com/e49d7226-2e71-4b71-85bf-9fa0ebc08f33/img_3867jpg-small.webp,5 (1 Rezension),rating,5 (1 Rezension),"['Fitness', 'Tanzen', 'Poledance', 'Stretching', '+ 2']","Schmalweg 50, 55252 Wiesbaden",https://www.eversports.de/l/poledance/Nieder-Olm
Nieder-olm,https://files.eversports.com/6c3cb01d-0fea-4e40-8525-5c7f2463add7/img_20190622_122424jpg-small.webp,5 (91 Rezensionen),rating,5 (91 Rezensionen),"['Fitness', 'Tanzen', 'Poledance', 'Aerial Yoga', '+ 7']","Budenheimer Parkallee 5 , 55257 Budenheim",https://www.eversports.de/l/poledance/Nieder-Olm
Nieder-olm,https://files.eversports.com/1529e6c9-8798-4b61-baef-6ea8512f2ac3/brass_monkeyjpg-small.webp,5 (7 Rezensionen),rating,5 (7 Rezensionen),"['Poledance', 'Stretching', 'Aerial Dance', 'Aerial Hoop', '+ 1']","Klarastraße 4 , 55116 Mainz",https://www.eversports.de/l/poledance/Nieder-Olm
Nierstein,https://files.eversports.com/1529e6c9-8798-4b61-baef-6ea8512f2ac3/brass_monkeyjpg-small.webp,5 (7 Rezensionen),rating,5 (7 Rezensionen),"['Poledance', 'Stretching', 'Aerial Dance', 'Aerial Hoop', '+ 1']","Klarastraße 4 , 55116 Mainz",https://www.eversports.de/l/poledance/Nierstein
Norderstedt,https://files.eversports.com/aa909fae-006d-4839-bc28-75abee14b39b/feel-good-factory-hamburg-erste-stunde_studio-1png-small.webp,5 (9 Rezensionen),rating,5 (9 Rezensionen),"['Tanzen', 'Poledance', 'Flexibles Training', 'Bodywork', '+ 15']","Holsteinischer Kamp 37 , 22081 Hamburg",https://www.eversports.de/l/poledance/Norderstedt
Norderstedt,https://files.eversports.com/8cbb2bc4-7116-4df4-9ea2-87463a1db8ae/25jpg-small.webp,"4,9 (46 Rezensionen)",rating,"4,9 (46 Rezensionen)","['Yoga', 'Poledance', 'Aerial Yoga', 'Akrobatik', '+ 12']","Holsteinischer Kamp 58 , 22081 Hamburg",https://www.eversports.de/l/poledance/Norderstedt
Norderstedt,https://files.eversports.com/592e5cf9-c2d9-40ba-9256-19bc78827567/2016-06-11-18-14-58-738jpg-small.webp,"4,8 (49 Rezensionen)",rating,"4,8 (49 Rezensionen)","['Poledance', 'Aerial Yoga', 'Rückenfit', 'Flexibles Training', '+ 12']","Hummelsbütteler Steindamm , 22851 Hamburg",https://www.eversports.de/l/poledance/Norderstedt
Norderstedt,https://files.eversports.com/655a12ad-ee21-4542-9e51-b60d90c6e825/eversports_header_sjpeg-small.webp,"4,8 (316 Rezensionen)",rating,"4,8 (316 Rezensionen)","['Boxen', 'Laufen', 'Pilates', 'Qi Gong', '+ 49']","Bundesstraße 107 , 20144 Hamburg",https://www.eversports.de/l/poledance/Norderstedt
Nortorf,https://files.eversports.com/f67a81cb-cda8-496b-8bcd-9bcf7d1502aa/7aea6e41-e694-47f6-9ae1-9cd1ae33d92djpeg-small.webp,5 (4 Rezensionen),rating,5 (4 Rezensionen),"['Fitness', 'Poledance', 'Handstand', 'Chairdance', '+ 7']","Kieler Straße 52 , 24534 Neumünster",https://www.eversports.de/l/poledance/Nortorf
Nürnberg,https://files.eversports.com/ab970e44-c9b8-44ea-9fc0-ea8e468a08db/fv-01-small.webp,"4,9 (63 Rezensionen)",rating,"4,9 (63 Rezensionen)","['Tanzen', 'Poledance', 'Flexibles Training', 'Akrobatik', '+ 1']","Turnerheimstraße 45 , 90441 Nürnberg",https://www.eversports.de/l/poledance/Nürnberg
Nürnberg,https://files.eversports.com/295ac655-c627-4675-b642-2af6eb50d099/dsc03023-edit-2jpg-small.webp,5 (6 Rezensionen),rating,5 (6 Rezensionen),"['Zumba', 'Poledance', 'Stretching', 'Aerial Dance', '+ 3']","Platenstraße 64 , 90441 Nürnberg",https://www.eversports.de/l/poledance/Nürnberg
Nürnberg,https://files.eversports.com/e5ed9769-85df-431b-8f0a-671a61bcde60/logo1_lightpinkpng-small.webp,"4,9 (55 Rezensionen)",rating,"4,9 (55 Rezensionen)","['Yoga', 'Poledance', 'Flexibles Training', 'Power Pole', '+ 6']","Karl-Zucker-Straße 7-9 , 91052 Erlangen",https://www.eversports.de/l/poledance/Nürnberg
Nürnberg,https://files.eversports.com/999a5989-6e1e-4fb3-be0b-2ff0406d3d4e/chalies-angelsjpg-small.webp,5 (27 Rezensionen),rating,5 (27 Rezensionen),"['Yoga', 'Vinyasa Yoga', 'Yin Yoga', 'Online Klasse', '+ 10']","Ostendstraße 82b, 90482 Nürnberg",https://www.eversports.de/l/poledance/Nürnberg
Nürtingen,https://files.eversports.com/de88c9ad-d060-4f5d-bcbc-0ca322455816/img_20170329_232320_523-small.webp,"4,8 (43 Rezensionen)",rating,"4,8 (43 Rezensionen)","['Poledance', 'Krafttraining', 'Stretching', 'Handstand', '+ 2']","Tübinger Straße 10 , 70794 Filderstadt",https://www.eversports.de/l/poledance/Nürtingen
Nürtingen,https://files.eversports.com/651383bb-513d-413c-9e96-0da05469ffe7/2020-09-19-163112jpg-small.webp,5 (23 Rezensionen),rating,5 (23 Rezensionen),"['Poledance', 'Akrobatik', 'Stretching']","Schöllkopfstraße 40 , 73230 Kirchheim unter Teck",https://www.eversports.de/l/poledance/Nürtingen
Oberasbach,https://files.eversports.com/ab970e44-c9b8-44ea-9fc0-ea8e468a08db/fv-01-small.webp,"4,9 (63 Rezensionen)",rating,"4,9 (63 Rezensionen)","['Tanzen', 'Poledance', 'Flexibles Training', 'Akrobatik', '+ 1']","Turnerheimstraße 45 , 90441 Nürnberg",https://www.eversports.de/l/poledance/Oberasbach
Oberasbach,https://files.eversports.com/295ac655-c627-4675-b642-2af6eb50d099/dsc03023-edit-2jpg-small.webp,5 (6 Rezensionen),rating,5 (6 Rezensionen),"['Zumba', 'Poledance', 'Stretching', 'Aerial Dance', '+ 3']","Platenstraße 64 , 90441 Nürnberg",https://www.eversports.de/l/poledance/Oberasbach
Oberasbach,https://files.eversports.com/999a5989-6e1e-4fb3-be0b-2ff0406d3d4e/chalies-angelsjpg-small.webp,5 (27 Rezensionen),rating,5 (27 Rezensionen),"['Yoga', 'Vinyasa Yoga', 'Yin Yoga', 'Online Klasse', '+ 10']","Ostendstraße 82b, 90482 Nürnberg",https://www.eversports.de/l/poledance/Oberasbach
Oberhausen,https://files.eversports.com/8266b2aa-47aa-4afc-a0e6-53f71558a2c3/m8u_4943-1jpg-small.webp,"4,8 (49 Rezensionen)",rating,"4,8 (49 Rezensionen)","['Tanzen', 'Yoga', 'Poledance', 'Aerial Yoga', '+ 24']","Pfefferackerstraße 2A , 45894 Gelsenkirchen",https://www.eversports.de/l/poledance/Oberhausen
Oberkirch,https://files.eversports.com/0fe3af8e-230c-4d18-a416-fd2ed85e1a01/photo_2023-03-17_22-12-16-2jpg-small.webp,"4,9 (3 Rezensionen)",rating,"4,9 (3 Rezensionen)","['Poledance', 'TRX®', 'TRX® Yoga', 'TRX® Suspension Training', '+ 1']","Hauptstraße 108 , 77855 Achern",https://www.eversports.de/l/poledance/Oberkirch
Ober-ramstadt,https://files.eversports.com/eb559ada-b564-4055-9643-4eb299140399/dsc00776jpg-small.webp,"4,8 (18 Rezensionen)",rating,"4,8 (18 Rezensionen)","['Poledance', 'Aerial Hoop', 'Polesport', 'Heels', '+ 4']","Heidelberger Landstrasse, 64297 Darmstadt",https://www.eversports.de/l/poledance/Ober-Ramstadt
